0.0 0.01 0.02 0.03 0.04 0.05 0.06 0.07 0.08 0.09 0.1 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 0.23 0.24 0.25 0.26 0.27 0.28 0.29 0.3 0.31 0.32 0.33 0.34 0.35000000000000003 0.36 0.37 0.38 0.39 0.4 0.41000000000000003 0.42 0.43 0.44 0.45 0.46 0.47000000000000003 0.48 0.49 0.5 0.51 0.52 0.53 0.54 0.55 0.56 0.5700000000000001 0.58 0.59 0.6 0.61 0.62 0.63 0.64 0.65 0.66 0.67 0.68 0.6900000000000001 0.7000000000000001 0.71 0.72 0.73 0.74 0.75 0.76 0.77 0.78 0.79 0.8 0.81 0.8200000000000001 0.8300000000000001 0.84 0.85 0.86 0.87 0.88 0.89 0.9 0.91 0.92 0.93 0.9400000000000001 0.9500000000000001 0.96 0.97 0.98 0.99 1.0 
1.0281671774377144 1.0286079149507659 1.0290488413918049 1.0294899568418174 1.0299312613818248 1.0303727550928834 1.0308144380560833 1.0312563103525505 1.0316983720634447 1.0321406232699613 1.03258306405333 1.0330256944948153 1.033468514675717 1.033911524677369 1.0343547245811406 1.0347981144684362 1.0352416944206944 1.0356854645193891 1.0361294248460293 1.0365735754821583 1.0370179165093554 1.037462448009234 1.0379071700634426 1.038352082753665 1.0387971861616196 1.0392424803690605 1.0396879654577762 1.0401336415095905 1.0405795086063623 1.0410255668299855 1.0414718162623893 1.0419182569855376 1.04236488908143 1.042811712632101 1.04325872771962 1.043705934426092 1.0441533328336567 1.04460092302449 1.0450487050808015 1.0454966790848372 1.0459448451188784 1.046393203265241 1.0468417536062764 1.0472904962243716 1.0477394312019488 1.048188558621465 1.0486378785654136 1.049087391116322 1.0495370963567545 1.0499869943693096 1.0504370852366218 1.0508873690413607 1.0513378458662315 1.051788515793975 1.0522393789073672 1.0526904352892197 1.0531416850223796 1.0535931281897295 1.0540447648741875 1.0544965951587073 1.0549486191262782 1.055400836859925 1.0558532484427081 1.0563058539577235 1.0567586534881026 1.057211647117013 1.0576648349276574 1.0581182170032746 1.0585717934271386 1.0590255642825595 1.0594795296528827 1.0599336896214901 1.0603880442717986 1.060842593687261 1.0612973379513662 1.0617522771476382 1.0622074113596378 1.0626627406709608 1.0631182651652389 1.0635739849261405 1.0640299000373685 1.064486010582663 1.0649423166457992 1.0653988183105882 1.0658555156608776 1.0663124087805504 1.0667694977535256 1.0672267826637587 1.0676842635952406 1.0681419406319983 1.068599813858095 1.0690578833576299 1.0695161492147383 1.0699746115135913 1.0704332703383965 1.0708921257733972 1.0713511779028728 1.0718104268111395 1.0722698725825486 1.0727295153014884 1.073189355052383 
1.03395300167409 1.0342737231854082 1.0345912946448033 1.0349057051017738 1.035216943446423 1.035524998408969 1.0358298585592476 1.0361315123062094 1.0364299478974077 1.0367251534184814 1.0370171167926288 1.0373058257800762 1.0375912679775379 1.037873430817669 1.038152301568512 1.038427867332935 1.0387001150480641 1.038969031484706 1.0392346032467659 1.0394968167706569 1.0397556583247016 1.0400111140085273 1.0402631697524525 1.0405118113168679 1.0407570242916073 1.0409987940953136 1.0412371059747956 1.0414719450043775 1.0417032960852413 1.0419311439447616 1.0421554731358327 1.0423762680361863 1.042593512847705 1.042807191595725 1.043017288128333 1.043223786115653 1.0434266690491285 1.0436259202407943 1.043821522822541 1.0440134597453727 1.0442017137786554 1.044386267509358 1.0445671033412853 1.0447442034943033 1.0449175500035557 1.0450871247186726 1.0452529093029719 1.0454148852326512 1.0455730337959723 1.0457273360924373 1.0458777730319564 1.0460243253340078 1.0461669735267884 1.0463056979463572 1.0464404787357695 1.0465712958442024 1.046698129026074 1.04682095784015 1.0469397616486464 1.0470545196163206 1.0471652107095542 1.047271813695428 1.0473743071407886 1.0474726694113048 1.0475668786705155 1.0476569128788706 1.0477427497927614 1.0478243669635414 1.0479017417365406 1.0479748512500682 1.0480436724344082 1.0481081820108058 1.048168356490442 1.0482241721734038 1.0482756051476407 1.0483226312879148 1.0483652262547396 1.0484033654933123 1.0484370242324328 1.0484661774834172 1.0484908000389994 1.0485108664722236 1.048526351135328 1.0485372281586178 1.0485434714493305 1.048545054690488 1.0485419513397432 1.0485341346282138 1.0485215775593073 1.0485042529075357 1.048482133217321 1.0484551908017905 1.0484233977415611 1.0483867258835144 1.0483451468395626 1.048298631985401 1.048247152459255 1.048190679160611 1.0481291827489432 1.0480626336424252 1.0479910020166328 
1.0385024504383673 1.0387156675918896 1.0389265819444489 1.0391352111574483 1.039341573081576 1.0395456857590377 1.0397475674258059 1.039947236513883 1.0401447116535825 1.040340011675823 1.0405331556144417 1.04072416270852 1.040913052404727 1.0410998443596786 1.041284558442312 1.0414672147362753 1.0416478335423345 1.0418264353807947 1.042003040993938 1.042177671348477 1.042350347638023 1.0425210912855722 1.0426899239460057 1.0428568675086052 1.0430219440995858 1.0431851760846438 1.0433465860715192 1.0435061969125758 1.0436640317073957 1.0438201138053897 1.0439744668084225 1.0441271145734563 1.0442780812152057 1.0444273911088124 1.044575068892533 1.0447211394704423 1.0448656280151534 1.045008559970552 1.045149961054548 1.0452898572618392 1.045428274866694 1.0455652404257474 1.0457007807808123 1.0458349230617074 1.045967694689099 1.0460991233773578 1.0462292371374333 1.0463580642797399 1.0464856334170605 1.0466119734674637 1.046737113657238 1.0468610835238379 1.0469839129188474 1.0471056320109575 1.0472262712889577 1.0473458615647437 1.0474644339763386 1.0475820199909283 1.0476986514079134 1.0478143603619734 1.0479291793261463 1.048043141114922 1.0481562788873517 1.0482686261501677 1.0483802167609215 1.0484910849311333 1.0486012652294558 1.0487107925848531 1.0488197022897912 1.0489280300034443 1.0490358117549128 1.0491430839464566 1.0492498833567403 1.0493562471440925 1.0494622128497773 1.0495678184012802 1.0496731021156063 1.0497781027025905 1.0498828592682223 1.0499874113179817 1.050091798760188 1.0501960619093609 1.0503002414895948 1.050404378637943 1.0505085149078166 1.0506126922723935 1.05071695312804 1.0508213402977422 1.0509258970345523 1.0510306670250427 1.0511356943927725 1.0512410237017666 1.0513466999600034 1.0514527686229134 1.0515592755968903 1.0516662672428105 1.0517737903795634 1.0518818922875917 1.0519906207124419 1.0521000238683247 1.0522101504416836 
1.0430770720178582 1.0432632848037655 1.04344801170383 1.0436312687400917 1.0438130718624234 1.0439934369462875 1.0441723797904696 1.0443499161147847 1.0445260615577565 1.0447008316742727 1.0448742419332109 1.0450463077150394 1.0452170443093893 1.0453864669125998 1.0455545906252355 1.0457214304495739 1.0458870012870671 1.046051317935771 1.0462143950877487 1.0463762473264413 1.046536889124011 1.0466963348386524 1.0468545987118734 1.047011694865746 1.0471676373001246 1.047322439889833 1.0474761163818196 1.0476286803922794 1.047780145403744 1.0479305247621378 1.0480798316738007 1.0482280792024767 1.0483752802662687 1.0485214476345577 1.0486665939248874 1.0488107315998125 1.048953872963712 1.049096030159565 1.0492372151656904 1.0493774397924485 1.0495167156789056 1.0496550542894603 1.0497924669104302 1.0499289646466012 1.0500645584177353 1.0501992589550393 1.0503330767975936 1.0504660222887383 1.0505981055724196 1.0507293365894923 1.0508597250739817 1.0509892805493002 1.0511180123244228 1.051245929490016 1.0513730409145248 1.0514993552402103 1.0516248808791469 1.051749626009168 1.0518735985697687 1.0519968062579579 1.0521192565240642 1.0522409565674928 1.0523619133324325 1.052482133503512 1.052601623501408 1.0527203894783992 1.0528384373138704 1.052955772609762 1.053072400685969 1.053188326575683 1.0533035550206808 1.0534180904665587 1.0535319370579082 1.0536450986334365 1.0537575787210296 1.0538693805327548 1.0539805069598067 1.0540909605673912 1.0542007435895493 1.0543098579239196 1.0544183051264377 1.0545260864059725 1.0546332026188978 1.0547396542636005 1.05484544147492 1.0549505640185224 1.0550550212852075 1.055158812285145 1.0552619356420425 1.0553643895872418 1.0554661719537433 1.0555672801701592 1.0556677112545907 1.0557674618084312 1.0558665280100945 1.0559649056086635 1.0560625899174632 1.0561595758075533 1.0562558577011392 1.056351429564904 1.0564462849032543 
1.047677097286928 1.0478574168165053 1.04803644263215 1.048214185640113 1.0483906566448657 1.048565866349057 1.0487398253534932 1.0489125441571447 1.0490840331571725 1.0492543026489798 1.0494233628262892 1.0495912237812437 1.0497578955045317 1.0499233878855385 1.050087710712523 1.0502508736728196 1.0504128863530668 1.0505737582394628 1.050733498718046 1.0508921170750056 1.0510496224970163 1.0512060240716037 1.0513613307875362 1.0515155515352466 1.051668695107281 1.0518207701987787 1.0519717854079809 1.0521217492367698 1.0522706700912372 1.0524185562822852 1.0525654160262576 1.052711257445603 1.0528560885695688 1.0529999173349305 1.0531427515867506 1.0532845990791735 1.0534254674762522 1.053565364352811 1.0537042971953408 1.053842273402932 1.0539793002882418 1.054115385078496 1.0542505349165308 1.054384756861869 1.054518057891835 1.0546504449027077 1.0547819247109116 1.0549125040542475 1.055042189593163 1.055170987912063 1.055298905520661 1.0554259488553712 1.0555521242807444 1.0556774380909442 1.055801896511267 1.0559255056997072 1.0560482717485635 1.0561702006860945 1.0562912984782147 1.0564115710302415 1.0565310241886867 1.0566496637430942 1.0567674954279294 1.0568845249245138 1.057000757863012 1.0571161998244671 1.0572308563428876 1.057344732907386 1.05745783496437 1.0575701679197864 1.0576817371414196 1.0577925479612433 1.0579026056778293 1.0580119155588112 1.0581204828434065 1.0582283127449947 1.0583354104537557 1.0584417811393667 1.0585474299537596 1.0586523620339403 1.0587565825048686 1.0588600964824024 1.058962909076305 1.0590650253933178 1.0591664505402971 1.0592671896274193 1.0593672477714535 1.0594666300991007 1.0595653417504043 1.0596633878822312 1.0597607736718226 1.0598575043204193 1.0599535850569581 1.0600490211418465 1.060143817870808 1.060237980578809 1.0603315146440593 1.0604244254920947 1.0605167185999373 1.0606083995003381 1.060699473786101 
1.0523027607461115 1.0524788723780547 1.0526537189828786 1.052827310203996 1.0529996556128896 1.0531707647096036 1.0533406469232407 1.0535093116124679 1.0536767680660253 1.0538430255032434 1.0540080930745643 1.05417197986207 1.0543346948800125 1.054496247075354 1.0546566453283062 1.0548158984528775 1.0549740151974238 1.0551310042452018 1.055286874214927 1.055441633661336 1.055595291075748 1.055747854886635 1.0558993334601887 1.0560497351008933 1.056199068052099 1.056347340496597 1.0564945605571963 1.0566407362973014 1.05678587572149 1.0569299867760928 1.0570730773497716 1.0572151552740987 1.057356228324134 1.0574963042190035 1.0576353906224751 1.057773495143533 1.0579106253369506 1.0580467887038612 1.0581819926923255 1.0583162446978978 1.0584495520641868 1.0585819220834138 1.0587133619969675 1.0588438789959536 1.0589734802217385 1.059102172766491 1.0592299636737152 1.059356859938779 1.059482868509436 1.05960799628634 1.0597322501235535 1.059855636829047 1.0599781631651919 1.0600998358492426 1.060220661553812 1.0603406469073355 1.0604597984945277 1.0605781228568247 1.0606956264928196 1.0608123158586837 1.0609281973685782 1.061043277395051 1.0611575622694234 1.0612710582821598 1.061383771683228 1.0614957086824413 1.0616068754497865 1.0617172781157385 1.0618269227715544 1.0619358154695566 1.0620439622233924 1.0621513690082809 1.0622580417612388 1.0623639863812875 1.0624692087296401 1.0625737146298697 1.0626775098680548 1.0627806001929039 1.0628829913158577 1.062984688911169 1.063085698615957 1.0631860260302397 1.0632856767169399 1.0633846562018643 1.0634829699736597 1.0635806234837368 1.0636776221461715 1.0637739713375727 1.0638696763969235 1.063964742625391 1.0640591752861048 1.0641529796039042 1.0642461607650515 1.0643387239169135 1.0644306741676062 1.064522016585606 1.0646127561993237 1.064702897996641 1.0647924469244112 1.0648814078879174 1.0649697857502929 
1.056954300600798 1.057125928496952 1.0572963078943287 1.0574654483604808 1.0576333593989915 1.057800050449808 1.0579655308895755 1.0581298100319725 1.0582928971280445 1.0584548013665391 1.0586155318742392 1.0587750977162977 1.058933507896571 1.0590907713579507 1.0592468969826974 1.0594018935927711 1.059555769950162 1.0597085347572206 1.0598601966569863 1.0600107642335146 1.0601602460122042 1.0603086504601211 1.060455985986324 1.0606022609421848 1.0607474836217103 1.0608916622618616 1.0610348050428715 1.0611769200885597 1.061318015466648 1.0614580991890714 1.061597179212289 1.0617352634375918 1.06187235971141 1.062008475825616 1.062143619517827 1.0622777984717056 1.062411020317256 1.0625432926311213 1.062674622936875 1.0628050187053142 1.0629344873547457 1.0630630362512739 1.0631906727090847 1.0633174039907263 1.0634432373073894 1.0635681798191827 1.063692238635409 1.0638154208148358 1.0639377333659654 1.0640591832473023 1.0641797773676187 1.0642995225862155 1.0644184257131846 1.0645364935096648 1.0646537326880994 1.0647701499124884 1.0648857517986405 1.0650005449144224 1.0651145357800054 1.0652277308681104 1.0653401366042523 1.06545175936698 1.065562605488116 1.0656726812529946 1.0657819929006977 1.0658905466242894 1.0659983485710482 1.0661054048427006 1.0662117214956484 1.0663173045412007 1.066422159945801 1.0665262936312538 1.0666297114749521 1.0667324193101024 1.0668344229259508 1.0669357280680067 1.0670363404382688 1.0671362656954495 1.067235509455199 1.0673340772903315 1.0674319747310501 1.0675292072651736 1.0676257803383635 1.0677216993543523 1.0678169696751736 1.067911596621393 1.0680055854723411 1.0680989414663484 1.068191669800983 1.0682837756332901 1.0683752640800344 1.0684661402179463 1.0685564090839705 1.0686460756755187 1.0687351449507263 1.068823621828713 1.068911511189849 1.0689988178760246 1.0690855466909253 1.0691717024003147 1.0692572897323203 
1.061631958842011 1.0617989055913135 1.0619646233973778 1.0621291218492546 1.0622924104712448 1.0624544987231863 1.062615396000741 1.062775111635682 1.0629336548961834 1.0630910349871088 1.0632472610503023 1.0634023421648788 1.0635562873475166 1.063709105552748 1.0638608056732533 1.0640113965401532 1.0641608869233032 1.0643092855315872 1.0644566010132113 1.0646028419559999 1.0647480168876897 1.064892134276226 1.0650352025300578 1.0651772299984337 1.0653182249716975 1.0654581956815856 1.0655971503015222 1.0657350969469164 1.0658720436754576 1.066007998487414 1.0661429693259272 1.0662769640773098 1.0664099905713418 1.0665420565815673 1.0666731698255907 1.066803337965373 1.0669325686075288 1.0670608693036217 1.0671882475504608 1.067314710790397 1.0674402664116178 1.0675649217484442 1.067688684081625 1.0678115606386331 1.06793355859396 1.0680546850694104 1.068174947134398 1.0682943518062387 1.068412906050445 1.0685306167810207 1.068647490860754 1.0687635351015106 1.0688787562645277 1.068993161060706 1.069106756150903 1.0692195481462243 1.069331543608317 1.06944274904966 1.0695531709338564 1.0696628156759234 1.0697716896425844 1.0698797991525577 1.0699871504768483 1.0700937498390364 1.0701996034155667 1.070304717336038 1.0704090976834912 1.0705127504946976 1.070615681760447 1.070717897425835 1.0708194033905487 1.0709202055091558 1.0710203095913882 1.0711197214024288 1.0712184466631973 1.071316491050633 1.0714138601979808 1.071510559695074 1.0716065950886176 1.0717019718824707 1.0717966955379294 1.071890771474007 1.0719842050677153 1.0720770016543453 1.0721691665277457 1.0722607049406025 1.0723516221047167 1.0724419231912812 1.072531613331158 1.0726206976151538 1.0727091810942941 1.0727970687800974 1.0728843656448483 1.0729710766218696 1.073057206605792 1.0731427604528252 1.0732277429810257 1.073312158970564 1.0733960131639917 1.0734793102665046 1.0735620549462077 
1.0663359813293518 1.0664980768419947 1.0666589653760183 1.066818656516468 1.0669771597819986 1.0671344846251787 1.0672906404327946 1.0674456365261569 1.0675994821614065 1.0677521865298245 1.0679037587581406 1.068054207908843 1.0682035429804904 1.068351772908023 1.0684989065630766 1.0686449527542947 1.0687899202276445 1.0689338176667305 1.0690766536931111 1.069218436866614 1.069359175685654 1.0694988785875494 1.06963755394884 1.0697752100856055 1.0699118552537834 1.0700474976494885 1.0701821454093317 1.0703158066107388 1.0704484892722717 1.0705802013539458 1.0707109507575523 1.0708407453269762 1.0709695928485174 1.0710975010512105 1.0712244776071447 1.0713505301317838 1.0714756661842864 1.0715998932678252 1.071723218829907 1.071845650262692 1.0719671949033132 1.072087860034195 1.0722076528833724 1.0723265806248092 1.0724446503787164 1.0725618692118688 1.0726782441379241 1.072793782117738 1.072908490059682 1.0730223748199583 1.073135443202917 1.0732477019613684 1.0733591577969002 1.0734698173601884 1.0735796872513137 1.0736887740200713 1.073797084166284 1.0739046241401136 1.0740114003423709 1.0741174191248257 1.0742226867905158 1.0743272095940555 1.0744309937419418 1.0745340453928636 1.0746363706580047 1.0747379756013502 1.0748388662399904 1.0749390485444241 1.07503852843886 1.0751373118015188 1.0752354044649335 1.0753328122162478 1.0754295407975154 1.0755255959059973 1.0756209831944574 1.0757157082714583 1.0758097767016555 1.075903194006089 1.0759959656624782 1.07608809710551 1.0761795937271297 1.0762704608768292 1.0763607038619354 1.0764503279478947 1.0765393383585595 1.0766277402764715 1.0767155388431437 1.0768027391593433 1.0768893462853701 1.0769753652413367 1.0770608010074458 1.0771456585242658 1.077229942693007 1.077313658375795 1.0773968103959424 1.0774794035382218 1.0775614425491336 1.0776429321371759 1.0777238769731117 1.077804281690234 1.0778841508846315 
